id_farmacia,stock_farmaco,nombre_farmaco,precio_farmaco,descripcion_farmaco
1,1,Temazepam,1762.63,Contact/exposure mold
2,1,SYMBICORT,3168.65,Mal neo skn low limb NOS
3,0,Adidas 24H Anti Perspirant,3225.8,RR accident NOS-employee
4,1,mally Face Defender Foundation,1387.84,Opn skl fx NEC-deep coma
5,1,ACETAMINOPHEN,1266.59,Atrophic flaccid tympan
6,1,BeneFIX,2816.78,Cough
7,0,Oxygen,4545.64,Undeter pois-arsenic
8,1,BEEVENOM ESSENCE,3644.51,Opn skul vlt fx w/o coma
9,1,Stool Softener,2948.69,Fx up radius NEC/NOS-cl
10,0,Meclizine Hydrochloride,3204.1,Acute & chronc resp fail
11,0,Berberis Oxalis,3946.34,Adhesive pericarditis
12,1,GENOTROPIN,3962.92,Speech disturbance NEC
13,1,Ziprasidone Hydrochloride,2356.33,2nd deg burn leg-mult
14,0,3M Avagard Foam,4170.79,Orbital periostitis
15,1,Vanilla Bean Antibacterial Hand,1711.7,Sprain coracoclavicular
16,1,Lidocaine Hydrochloride,2944.18,Dermatitis oth radiation
17,1,Allergy Relief,4496.82,Bladder wall hemorrhage
18,1,Hydroxyzine Hydrochloride,4549.64,Oth adult abuse/neglect
19,0,Care One Cherry SPF 4 Lip Balm,1849.63,Respiratory comp NEC
20,1,LEUKERAN,4804.03,Syphil endocarditis NOS
21,1,"Detox and Drainage, Blood and Kidney",1622.09,Ac embl thorac vein NEC
22,0,Leader Cardinal Health Aspirin,4342.76,Keratoconjunctivitis NEC
23,0,Zicam,3338.78,Unc behav neo resp NEC
24,1,Sucrets,3401.52,Trans cereb ischemia NOS
25,0,Cold Head Congestion Daytime,2943.35,Congenital hypothyroidsm
26,0,Jantoven,2949.59,Dvrtcli sml int w hmrhg
27,1,Ibuprofen,3837.12,Abdomen/pelvis symp NEC
28,0,RITE AID RENEWAL,1901.24,Rh incomp/HTR NEC
29,0,PLAGENTRA SOOTHING REVOLUTION SUNCITY,4193.95,Hx pathological fracture
30,1,CLARINS Broad Spectrum SPF 30 Sunscreen For Face Wrinkle Control,1638.66,Complic labor NEC-deliv
31,0,Laxacin,898.1,Neurasthenia
32,0,ESTRACE,2174.54,Stress fx shaft femur
33,0,Carters Little Pills,2480.6,3rd deg burn breast
34,1,CLONIDINE HYDROCHLORIDE,4281.7,Atrophy maxilla-minimal
35,0,Testosterone Cypionate,3601.38,Peritonitis NEC
36,1,Renova,1661.94,Mal neo body uterus NEC
37,0,Sheer FluorX PEDO,4605.9,Fam hx-urinry malig NEC
38,1,Diltiazem Hydrochloride,535.19,Forceps delivery aff NB
39,0,Alendronate Sodium,3932.97,Hx-blood diseases
40,1,No7 Protect and Perfect Foundation Sunscreen Broad Spectrum SPF 15 Mocha,4799.26,Development delays NEC
41,0,Amoxicillin,3388.77,Opn skul/oth fx w/o coma
42,1,SERTRALINE HYDROCHLORIDE,1467.18,Acq absence knee joint
43,1,Hasol Revitalizing,2024.05,"Amputat bk, unilat-compl"
44,0,EPICOCCUM NIGRUM,3366.52,Abn serum enzy level NEC
45,1,Denti-Care,1452.44,Cl skul base fx w/o coma
46,0,Norepinephrine,2806.98,Hx of leukemia NEC
47,0,HAND SANITIZER,2786.53,Mal neo nervous syst NEC
48,0,Nystatin and Triamcinolone,3921.44,Sprain interphalangeal
49,1,ADVATE,3001.74,Esophageal reflux
50,0,Labetalol hydrochloride,2522.72,Hodgkins mix cell pelvic
